frame_ctr,frame_len,frame_data,frame_gap,device
4107,20,7105000000FF070800CDB3,1.9894280780453664,GR_body_sensor
5107,19,7105000000FF07080059,2.017886670263764,GR_body_sensor
8102,22,0010017105000000FF07080098,2.0595641099832362,GR_body_sensor
8102,22,0011017105000000FF07080099,1.9843839106137626,GR_body_sensor
8102,22,0011017105000000FF07080099,2.0187069902439068,GR_body_sensor
8102,22,0011017105000000FF07080099,1.9074001471820072,GR_body_sensor
C102,13,151F015D,2.132842204886331,GR_siren
0302,10,95,2.0731175572852463,GR_body_sensor
4108,19,7105000000FF07080046,1.9271262063234864,GR_body_sensor
4108,19,7105000000FF07080046,2.0892047853871745,GR_body_sensor
4108,19,7105000000FF07080046,2.0278036449468417,GR_body_sensor
4502,27,2000FA40000000007105000000FF070800DA,2.0720140522317907,GR_body_sensor
4101,14,2001FFBD62,1.9822905740511163,GR_body_sensor
0301,11,160A,10.156842094261036,z_wave_controller
4102,14,2001FF541B,1.9821495015193045,GR_body_sensor
4102,14,2001FF541B,2.075611730721144,GR_body_sensor
5102,13,2001FF18,1.906428671749547,GR_body_sensor
4103,14,2001FF11BB,1.9242271062790852,GR_body_sensor
4103,14,2001FF11BB,2.031364955973556,GR_body_sensor
5103,13,2001FF19,2.0299741734145016,GR_body_sensor
8101,16,0010012001FFC7,1.9593149484098005,GR_body_sensor
8101,16,0011012001FFC6,2.0719383789996533,GR_body_sensor
8101,16,0011012001FFC6,2.0437565278029104,GR_body_sensor
8101,16,0011012001FFC6,1.9328138619221895,GR_body_sensor
C101,13,151F015E,2.1728957745121478,GR_siren
0301,10,96,2.042683684006322,GR_body_sensor
4104,13,2001FF0E,1.9522141391425218,GR_body_sensor
4104,13,2001FF0E,1.9613265369361914,GR_body_sensor
4104,13,2001FF0E,1.996572972652118,GR_body_sensor
4501,21,2000FA40000000002001FF8D,1.9314639515929344,GR_body_sensor
4105,20,7105000000FF070800B8E6,1.960724087146457,GR_body_sensor
0305,11,CACA,10.947683716238062,z_wave_controller
4106,20,7105000000FF070800CEC6,2.0212660692404016,GR_body_sensor
4106,20,7105000000FF070800CEC6,2.0116937594597135,GR_body_sensor
5106,19,7105000000FF07080058,1.9550833974820252,GR_body_sensor
4107,20,7105000000FF070800CDB3,2.0886378811114783,GR_body_sensor
4107,20,7105000000FF070800CDB3,2.0696399636857334,GR_body_sensor
5107,19,7105000000FF07080059,2.0005267822459527,GR_body_sensor
8102,22,0010017105000000FF07080098,2.0570393021310207,GR_body_sensor
8102,22,0011017105000000FF07080099,2.066117916271939,GR_body_sensor
8102,22,0011017105000000FF07080099,2.0313317979951346,GR_body_sensor
8102,22,0011017105000000FF07080099,2.005180183668765,GR_body_sensor
C102,13,151F015D,2.190827522742218,GR_siren
0302,10,95,2.010940799840768,GR_body_sensor
4108,19,7105000000FF07080046,2.054289529440903,GR_body_sensor
4108,19,7105000000FF07080046,1.9763682576837256,GR_body_sensor
4108,19,7105000000FF07080046,1.997970928723173,GR_body_sensor
4502,27,2000FA40000000007105000000FF070800DA,1.9187715235733611,GR_body_sensor
4101,12,840753,5.4069666220465065,NEO_door_sensor
0301,10,94,10.79306260010383,z_wave_controller
4109,12,840854,10.208676225093452,z_wave_controller
0309,10,9C,5.047321937258883,NEO_door_sensor
4101,12,840755,3.3609827450373215,GR_door_sensor
0301,10,92,10.086127754769418,z_wave_controller
410A,12,840851,10.256457962357784,z_wave_controller
030A,10,99,3.428113846651098,GR_door_sensor
0507,22,2000FA400000000001220100CB,10.502374183287435,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1069911531075616,GR_water_sensor
0301,11,46AF,10.915633461065873,z_wave_controller
4102,15,30030006E866,3.2784176033378447,GR_water_sensor
0302,11,1FFF,10.333729129011813,z_wave_controller
4103,14,800351F146,3.225459613495356,GR_water_sensor
0303,11,28CF,10.365663451200193,z_wave_controller
4101,13,8407F539,2.000423967557295,GR_body_sensor
0301,11,160A,10.870912743547633,z_wave_controller
410B,13,8408DEAC,10.067379293751593,z_wave_controller
030B,11,C6F8,1.9456099026261615,GR_body_sensor
4101,12,840753,5.216642546917413,NEO_door_sensor
0301,10,94,10.406166452577496,z_wave_controller
410B,12,840856,10.800333299556181,z_wave_controller
030B,10,9E,5.094585618286603,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1591808061569897,GR_water_sensor
0301,11,46AF,10.665421561799034,z_wave_controller
4102,15,30030006E866,3.170003029096107,GR_water_sensor
0302,11,1FFF,10.825574383192452,z_wave_controller
4103,14,800351F146,3.224758704457198,GR_water_sensor
0303,11,28CF,10.788590954667638,z_wave_controller
0508,22,2000FA400000000001220100C4,10.629224977052647,z_wave_controller
4101,12,840755,3.496467847718613,GR_door_sensor
0301,10,92,10.233352261389772,z_wave_controller
410C,12,840857,10.735797347377092,z_wave_controller
030C,10,9F,3.4642654715303873,GR_door_sensor
4101,12,840753,5.116164564482419,NEO_door_sensor
0301,10,94,10.459066491674522,z_wave_controller
410D,12,840850,10.771772748763128,z_wave_controller
030D,10,98,5.171984399167364,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.175362266370483,GR_water_sensor
0301,11,46AF,10.93379281610992,z_wave_controller
4102,15,30030006E866,3.2423760738629284,GR_water_sensor
0302,11,1FFF,10.645008839522392,z_wave_controller
4103,14,800351F146,3.194782313704661,GR_water_sensor
0303,11,28CF,10.614658297555218,z_wave_controller
0509,22,2000FA400000000001220100C5,10.722949017088798,z_wave_controller
4101,12,840755,3.3270273519615756,GR_door_sensor
0301,10,92,10.171828993627146,z_wave_controller
410E,12,840855,10.483450043223955,z_wave_controller
030E,10,9D,3.3374275157871063,GR_door_sensor
4101,13,8407F539,1.9052599624846582,GR_body_sensor
0301,11,160A,10.232213032376055,z_wave_controller
410C,13,8408B978,10.352155460383925,z_wave_controller
030C,11,4368,2.03018025293188,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.1256879062434915,GR_water_sensor
0301,11,46AF,10.640775359459873,z_wave_controller
4102,15,30030006E866,3.2569000000322594,GR_water_sensor
0302,11,1FFF,10.230889504767854,z_wave_controller
4101,12,840753,5.073701351369632,NEO_door_sensor
0301,10,94,10.512854066129432,z_wave_controller
410F,12,840852,10.855455613562613,z_wave_controller
030F,10,9A,5.27624223164795,NEO_door_sensor
4103,14,800351F146,3.115444477690396,GR_water_sensor
0303,11,28CF,10.06202923136441,z_wave_controller
050A,22,2000FA400000000001220100C6,10.621000844918527,z_wave_controller
4101,12,840755,3.3956776121358536,GR_door_sensor
0301,10,92,10.99175692889346,z_wave_controller
4101,12,84085A,10.087438649762547,z_wave_controller
0301,10,92,3.406757327911547,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.2977745624664805,GR_water_sensor
0301,11,46AF,10.129904735933346,z_wave_controller
4102,15,30030006E866,3.2964277472775154,GR_water_sensor
0302,11,1FFF,10.91572563395684,z_wave_controller
4103,14,800351F146,3.220002348369767,GR_water_sensor
0303,11,28CF,10.853132008780706,z_wave_controller
4101,12,840753,5.172862449626282,NEO_door_sensor
0301,10,94,10.269519492247946,z_wave_controller
4102,12,84085F,10.828271279280795,z_wave_controller
0302,10,97,5.105323589748236,NEO_door_sensor
050B,22,2000FA400000000001220100C7,10.198760024201121,z_wave_controller
4101,12,840755,3.4964760467146565,GR_door_sensor
0301,10,92,10.715085675388913,z_wave_controller
4103,12,840858,10.151938905345979,z_wave_controller
0303,10,90,3.3237580433830773,GR_door_sensor
4101,13,8407F539,2.044739475238914,GR_body_sensor
0301,11,160A,10.210515804570528,z_wave_controller
410D,13,84081329,10.249288474332948,z_wave_controller
030D,11,7458,1.9526858963728808,GR_body_sensor
4101,14,2001FFBD62,1.9527423335823964,GR_body_sensor
0301,11,160A,10.63954800150351,z_wave_controller
4102,14,2001FF541B,2.025210046224682,GR_body_sensor
4102,14,2001FF541B,2.0169036706294627,GR_body_sensor
5102,13,2001FF18,2.063598929775275,GR_body_sensor
4103,14,2001FF11BB,1.9995337210243531,GR_body_sensor
4103,14,2001FF11BB,2.0334687592541565,GR_body_sensor
5103,13,2001FF19,2.0702389791476286,GR_body_sensor
8101,16,0010012001FFC7,2.063817248604768,GR_body_sensor
8101,16,0011012001FFC6,2.0933121501108842,GR_body_sensor
8101,16,0011012001FFC6,1.9067151685640977,GR_body_sensor
8101,16,0011012001FFC6,1.9280572411936863,GR_body_sensor
C101,13,151F015E,2.1730785123529786,GR_siren
0301,10,96,1.9251172433713932,GR_body_sensor
4104,13,2001FF0E,2.0165970734285823,GR_body_sensor
4104,13,2001FF0E,1.9649881379011682,GR_body_sensor
4104,13,2001FF0E,1.910601418763851,GR_body_sensor
4501,21,2000FA40000000002001FF8D,2.005379664590031,GR_body_sensor
4105,20,7105000000FF070800B8E6,2.045225203224193,GR_body_sensor
0305,11,CACA,10.304163478244204,z_wave_controller
4106,20,7105000000FF070800CEC6,1.9297405235297038,GR_body_sensor
4106,20,7105000000FF070800CEC6,1.9638883241525125,GR_body_sensor
5106,19,7105000000FF07080058,1.9623564314925732,GR_body_sensor
4107,20,7105000000FF070800CDB3,1.9344922940337665,GR_body_sensor
4107,20,7105000000FF070800CDB3,1.9504365430691992,GR_body_sensor
5107,19,7105000000FF07080059,2.0403871796061637,GR_body_sensor
8102,22,0010017105000000FF07080098,1.998173140506013,GR_body_sensor
8102,22,0011017105000000FF07080099,1.902944741185588,GR_body_sensor
8102,22,0011017105000000FF07080099,1.9361142289210351,GR_body_sensor
8102,22,0011017105000000FF07080099,2.046020796888993,GR_body_sensor
C102,13,151F015D,2.155227839765957,GR_siren
0302,10,95,2.01256197618518,GR_body_sensor
4108,19,7105000000FF07080046,1.9881797648815136,GR_body_sensor
4108,19,7105000000FF07080046,1.9253602330596422,GR_body_sensor
4108,19,7105000000FF07080046,2.0659860067865234,GR_body_sensor
4502,27,2000FA40000000007105000000FF070800DA,2.0492413700703582,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.2497623819672676,GR_water_sensor
0301,11,46AF,10.844410807077134,z_wave_controller
4102,15,30030006E866,3.1920344385348765,GR_water_sensor
0302,11,1FFF,10.234484818909873,z_wave_controller
4103,14,800351F146,3.1972316390292255,GR_water_sensor
0303,11,28CF,10.381682495594681,z_wave_controller
4101,12,840753,5.052399727551048,NEO_door_sensor
0301,10,94,10.599804699353767,z_wave_controller
4104,12,840859,10.456323965686318,z_wave_controller
0304,10,91,5.315763033315673,NEO_door_sensor
4101,13,84072DBB,3.458806787366818,NEO_water_sensor
0301,11,2669,10.64282216298168,z_wave_controller
410E,13,8408A4AB,10.386786055482673,z_wave_controller
030E,11,C3DA,3.4906895102810545,NEO_water_sensor
050C,22,2000FA400000000001220100C0,10.550110593899646,z_wave_controller
4101,14,2001FFBD62,1.927672309319424,GR_body_sensor
0301,11,160A,10.353519662257172,z_wave_controller
4102,14,2001FF541B,1.9613904158879534,GR_body_sensor
4102,14,2001FF541B,1.9319487274155345,GR_body_sensor
5102,13,2001FF18,2.061052112311454,GR_body_sensor
4103,14,2001FF11BB,2.04862014258417,GR_body_sensor
4103,14,2001FF11BB,1.9860485723607553,GR_body_sensor
5103,13,2001FF19,1.9419296658020024,GR_body_sensor
8101,16,0010012001FFC7,1.9482621648916818,GR_body_sensor
8101,16,0011012001FFC6,2.0349823328488905,GR_body_sensor
8101,16,0011012001FFC6,2.025338248110566,GR_body_sensor
8101,16,0011012001FFC6,2.0233679374033304,GR_body_sensor
C101,13,151F015E,2.14397147445529,GR_siren
0301,10,96,1.9827385982472445,GR_body_sensor
4104,13,2001FF0E,1.9643712451500261,GR_body_sensor
4104,13,2001FF0E,2.0389979916088996,GR_body_sensor
4104,13,2001FF0E,2.069525588984525,GR_body_sensor
4501,21,2000FA40000000002001FF8D,2.069409921534273,GR_body_sensor
4105,20,7105000000FF070800B8E6,1.9335621992599037,GR_body_sensor
0305,11,CACA,10.180844561718612,z_wave_controller
4106,20,7105000000FF070800CEC6,2.0301065301698302,GR_body_sensor
4106,20,7105000000FF070800CEC6,1.9784987604186979,GR_body_sensor
5106,19,7105000000FF07080058,2.050788363167811,GR_body_sensor
4107,20,7105000000FF070800CDB3,1.928964741091532,GR_body_sensor
4107,20,7105000000FF070800CDB3,1.9627744431244085,GR_body_sensor
5107,19,7105000000FF07080059,2.0502255017521076,GR_body_sensor
8102,22,0010017105000000FF07080098,2.0590596866602775,GR_body_sensor
8102,22,0011017105000000FF07080099,2.0482063465839073,GR_body_sensor
8102,22,0011017105000000FF07080099,1.9332413240252495,GR_body_sensor
8102,22,0011017105000000FF07080099,2.020424532092263,GR_body_sensor
C102,13,151F015D,2.116659338945417,GR_siren
0302,10,95,2.0212571024664103,GR_body_sensor
4108,19,7105000000FF07080046,2.0013604554726805,GR_body_sensor
4108,19,7105000000FF07080046,2.0709109626917095,GR_body_sensor
4108,19,7105000000FF07080046,1.916647135696235,GR_body_sensor
4502,27,2000FA40000000007105000000FF070800DA,1.9151333984504209,GR_body_sensor
4101,12,840755,3.322945729091147,GR_door_sensor
0301,10,92,10.237523853420468,z_wave_controller
4105,12,84085E,10.91597690654939,z_wave_controller
0305,10,96,3.3532410333329947,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.289394441204355,GR_water_sensor
0301,11,46AF,10.663733430765886,z_wave_controller
4102,15,30030006E866,3.171978289666767,GR_water_sensor
0302,11,1FFF,10.985772541481477,z_wave_controller
4103,14,80035681A1,3.263580623063205,GR_water_sensor
0303,11,28CF,10.590084084893705,z_wave_controller
4101,12,840753,5.116799632233866,NEO_door_sensor
0301,10,94,10.00121768051863,z_wave_controller
4106,12,84085B,10.011785084572065,z_wave_controller
0306,10,93,5.411263224893844,NEO_door_sensor
050D,22,2000FA400000000001220100C1,10.576668011924,z_wave_controller
4101,12,840755,3.3424745837715504,GR_door_sensor
0301,10,92,10.482818145139456,z_wave_controller
4107,12,84085C,10.448999687690135,z_wave_controller
0307,10,94,3.4687073199911573,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.1491816218907664,GR_water_sensor
0301,11,46AF,10.004820963545303,z_wave_controller
4102,15,30030006E866,3.2851350549044662,GR_water_sensor
0302,11,1FFF,10.294541362535178,z_wave_controller
4101,13,8407F539,2.0172127264799258,GR_body_sensor
0301,11,160A,10.871548980884398,z_wave_controller
410F,13,840857AA,10.235360881751351,z_wave_controller
030F,11,1A38,1.9124001951262992,GR_body_sensor
4103,14,800351F146,3.110528211534723,GR_water_sensor
0303,11,28CF,10.256639850291746,z_wave_controller
4101,12,840753,5.390776764633655,NEO_door_sensor
0301,10,94,10.722482444770963,z_wave_controller
4108,12,840855,10.934295696163423,z_wave_controller
0308,10,9D,5.491412788167688,NEO_door_sensor
050E,22,2000FA400000000001220100C2,10.025649741323226,z_wave_controller
4101,12,840755,3.3392727105541575,GR_door_sensor
0301,10,92,10.035092979198597,z_wave_controller
4109,12,840852,10.129516288676163,z_wave_controller
0309,10,9A,3.3188207782105454,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.131227959672626,GR_water_sensor
0301,11,46AF,10.851668892673182,z_wave_controller
4102,15,30030006E866,3.1259672629166353,GR_water_sensor
0302,11,1FFF,10.955184949622428,z_wave_controller
4103,14,80035681A1,3.2335434696462095,GR_water_sensor
0303,11,28CF,10.734563896609462,z_wave_controller
4101,12,840753,5.435499598923887,NEO_door_sensor
0301,10,94,10.189192242491059,z_wave_controller
410A,12,840857,10.307364692245011,z_wave_controller
030A,10,9F,5.063002964231713,NEO_door_sensor
050F,22,2000FA400000000001220100C3,10.67902910918506,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.156737428079173,GR_water_sensor
0301,11,46AF,10.982487105731796,z_wave_controller
4102,15,30030006E866,3.2320724243551293,GR_water_sensor
0302,11,1FFF,10.975860097224277,z_wave_controller
4101,12,840755,3.331454860973217,GR_door_sensor
0301,10,92,10.038360766497002,z_wave_controller
410B,12,840850,10.15350741968761,z_wave_controller
030B,10,98,3.3218443409822003,GR_door_sensor
4103,14,80035681A1,3.231115398093526,GR_water_sensor
0303,11,28CF,10.938612177168805,z_wave_controller
0501,22,2000FA400000000001220100CD,10.068235751777287,z_wave_controller
4101,12,840753,5.019615465495621,NEO_door_sensor
0301,10,94,10.758796455880118,z_wave_controller
410C,12,840851,10.648329738990832,z_wave_controller
030C,10,99,5.2796527072846615,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.125151831472394,GR_water_sensor
0301,11,46AF,10.366273979391902,z_wave_controller
4102,15,30030006E866,3.152520328468269,GR_water_sensor
0302,11,1FFF,10.648452139857566,z_wave_controller
4101,13,8407F539,2.0633976613829645,GR_body_sensor
0301,11,160A,10.816564689917467,z_wave_controller
4101,13,84089802,10.570374172268735,z_wave_controller
0301,11,0139,1.9872332506662633,GR_body_sensor
4103,14,800351F146,3.2952750979095295,GR_water_sensor
0303,11,28CF,10.521305820027097,z_wave_controller
4101,12,840755,3.3235076974950455,GR_door_sensor
0301,10,92,10.42312072540006,z_wave_controller
410D,12,840856,10.213073214469086,z_wave_controller
030D,10,9E,3.4350758370779375,GR_door_sensor
0502,22,2000FA400000000001220100CE,10.72558674898234,z_wave_controller
4101,12,840753,5.131954542395261,NEO_door_sensor
0301,10,94,10.276163068669982,z_wave_controller
410E,12,840853,10.396573205622937,z_wave_controller
030E,10,9B,5.366566242514296,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1110766591987815,GR_water_sensor
0301,11,46AF,10.605816406692167,z_wave_controller
4102,15,30030006E866,3.180603451903751,GR_water_sensor
0302,11,1FFF,10.636894883236529,z_wave_controller
4103,14,800351F146,3.199863472001301,GR_water_sensor
0303,11,28CF,10.387486888543549,z_wave_controller
4101,12,840755,3.3844111882223564,GR_door_sensor
0301,10,92,10.724571241955601,z_wave_controller
410F,12,840854,10.677378067460138,z_wave_controller
030F,10,9C,3.364612421871141,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.1734180419665923,GR_water_sensor
0301,11,46AF,10.475076216738785,z_wave_controller
4102,15,30030006E866,3.181834935107441,GR_water_sensor
0302,11,1FFF,10.12522441906395,z_wave_controller
0503,22,2000FA400000000001220100CF,10.01238270134608,z_wave_controller
4103,14,80035681A1,3.1550747707297058,GR_water_sensor
0303,11,28CF,10.513166253061073,z_wave_controller
4101,13,84072DBB,3.448105188688468,NEO_water_sensor
0301,11,2669,10.902164739977726,z_wave_controller
4102,13,84082F80,10.040089344963715,z_wave_controller
0302,11,B6BB,3.4138761088594785,NEO_water_sensor
4101,12,840753,5.056595547173905,NEO_door_sensor
0301,10,94,10.215860216518667,z_wave_controller
4101,12,84085C,10.421073607871175,z_wave_controller
0301,10,94,5.250498994735414,NEO_door_sensor
4101,13,8407F539,2.0511571705280787,GR_body_sensor
0301,11,160A,10.787455261263066,z_wave_controller
4103,13,8408DC81,10.058885809786513,z_wave_controller
0303,11,6F59,2.033013553170567,GR_body_sensor
4101,12,840755,3.443302084423935,GR_door_sensor
0301,10,92,10.492501150363399,z_wave_controller
4102,12,840859,10.868075169714926,z_wave_controller
0302,10,91,3.444450465394768,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.190676492461442,GR_water_sensor
0301,11,46AF,10.419046121345161,z_wave_controller
4102,15,30030006E866,3.2267442961994046,GR_water_sensor
0302,11,1FFF,10.455989048607893,z_wave_controller
4103,14,80035681A1,3.208112387411466,GR_water_sensor
0303,11,28CF,10.986260289764317,z_wave_controller
0504,22,2000FA400000000001220100C8,10.702076389302775,z_wave_controller
4101,12,840753,5.468036008374407,NEO_door_sensor
0301,10,94,10.608635500375318,z_wave_controller
4103,12,84085E,10.358672197144195,z_wave_controller
0303,10,96,5.473222273709033,NEO_door_sensor
4101,12,840755,3.3163607976226395,GR_door_sensor
0301,10,92,10.470053637997408,z_wave_controller
4104,12,84085F,10.478209752764768,z_wave_controller
0304,10,97,3.4550441596343267,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.2105550200792368,GR_water_sensor
0301,11,46AF,10.350796491685639,z_wave_controller
4102,15,30030006E866,3.1962588525351774,GR_water_sensor
0302,11,1FFF,10.143710073687506,z_wave_controller
4103,14,80035681A1,3.2224306615960288,GR_water_sensor
0303,11,28CF,10.853235111316671,z_wave_controller
0505,22,2000FA400000000001220100C9,10.699086473954441,z_wave_controller
4101,12,840753,5.29431141472058,NEO_door_sensor
0301,10,94,10.477803802126358,z_wave_controller
4105,12,840858,10.7737910120523,z_wave_controller
0305,10,90,5.390221661246847,NEO_door_sensor
4101,13,8407F539,2.052422974351903,GR_body_sensor
0301,11,160A,10.919365545389018,z_wave_controller
4104,13,8408BB55,10.526069634621784,z_wave_controller
0304,11,EAC9,2.0266602363954562,GR_body_sensor
4101,12,840755,3.475405453096671,GR_door_sensor
0301,10,92,10.364399096932555,z_wave_controller
4106,12,84085D,10.313512129997534,z_wave_controller
0306,10,95,3.4276906092968025,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.288085968629186,GR_water_sensor
0301,11,46AF,10.935385843302535,z_wave_controller
4102,15,30030006E866,3.2980760744441446,GR_water_sensor
0302,11,1FFF,10.189908586208855,z_wave_controller
4103,14,80035681A1,3.1704806715265055,GR_water_sensor
0303,11,28CF,10.520739636086715,z_wave_controller
0506,22,2000FA400000000001220100CA,10.958214033679104,z_wave_controller
4101,12,840753,5.343313994629007,NEO_door_sensor
0301,10,94,10.44249270075704,z_wave_controller
4107,12,84085A,10.465439175017597,z_wave_controller
0307,10,92,5.244060323085335,NEO_door_sensor
4101,12,840755,3.4727123932480533,GR_door_sensor
0301,10,92,10.242792121122255,z_wave_controller
4108,12,840853,10.72695351374629,z_wave_controller
0308,10,9B,3.4417597005564993,GR_door_sensor
4101,14,2001FFBD62,2.0353189040909974,GR_body_sensor
0301,11,160A,10.09548041374067,z_wave_controller
4102,14,2001FF541B,2.042712042501356,GR_body_sensor
4102,14,2001FF541B,1.9497335695823346,GR_body_sensor
5102,13,2001FF18,2.0115102586544777,GR_body_sensor
4103,14,2001FF11BB,2.0393093560555537,GR_body_sensor
4103,14,2001FF11BB,1.9980661868661296,GR_body_sensor
5103,13,2001FF19,2.090640360962919,GR_body_sensor
8101,16,0010012001FFC7,2.0291772159336863,GR_body_sensor
8101,16,0011012001FFC6,1.9450283275579194,GR_body_sensor
8101,16,0011012001FFC6,2.06248260577663,GR_body_sensor
8101,16,0011012001FFC6,1.9834301802424323,GR_body_sensor
C101,13,151F015E,2.164193290646171,GR_siren
0301,10,96,1.9209801332222274,GR_body_sensor
4104,13,2001FF0E,2.04026015949873,GR_body_sensor
4104,13,2001FF0E,1.9076935584682115,GR_body_sensor
4104,13,2001FF0E,2.0457278337039266,GR_body_sensor
4501,21,2000FA40000000002001FF8D,2.082886863760622,GR_body_sensor
4105,20,7105000000FF070800B8E6,1.9664266274527875,GR_body_sensor
0305,11,CACA,10.05568564108699,z_wave_controller
4106,20,7105000000FF070800CEC6,2.0175714269487877,GR_body_sensor
4106,20,7105000000FF070800CEC6,2.046308602747908,GR_body_sensor
5106,19,7105000000FF07080058,1.9925154102797027,GR_body_sensor
4107,20,7105000000FF070800CDB3,2.052290488377984,GR_body_sensor
4107,20,7105000000FF070800CDB3,1.9745488492552505,GR_body_sensor
5107,19,7105000000FF07080059,1.9763548032377976,GR_body_sensor
8102,22,0010017105000000FF07080098,2.0015967227482054,GR_body_sensor
8102,22,0011017105000000FF07080099,1.9837514562558085,GR_body_sensor
8102,22,0011017105000000FF07080099,2.027280089862419,GR_body_sensor
8102,22,0011017105000000FF07080099,1.927566176582816,GR_body_sensor
C102,13,151F015D,2.197213636865902,GR_siren
0302,10,95,2.0394828328193935,GR_body_sensor
4108,19,7105000000FF07080046,1.9129639274600951,GR_body_sensor
4108,19,7105000000FF07080046,1.9527700031071524,GR_body_sensor
4108,19,7105000000FF07080046,2.079384461833292,GR_body_sensor
4502,27,2000FA40000000007105000000FF070800DA,1.9070669540392018,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.187813526630152,GR_water_sensor
0301,11,46AF,10.566277309964727,z_wave_controller
4102,15,30030006E866,3.166202578818125,GR_water_sensor
0302,11,1FFF,10.567081229042072,z_wave_controller
4103,14,80035681A1,3.2845670167018115,GR_water_sensor
0303,11,28CF,10.670279390766314,z_wave_controller
0507,22,2000FA400000000001220100CB,10.28940319777659,z_wave_controller
4101,12,840753,5.1594842325340675,NEO_door_sensor
0301,10,94,10.328290129651846,z_wave_controller
4109,12,840854,10.707135917165182,z_wave_controller
0309,10,9C,5.213156990204027,NEO_door_sensor
4101,12,840755,3.443167680812208,GR_door_sensor
0301,10,92,10.276183411705036,z_wave_controller
410A,12,840851,10.944386284576712,z_wave_controller
030A,10,99,3.4850556232883965,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.2268283886458433,GR_water_sensor
0301,11,46AF,10.743609238314171,z_wave_controller
4102,15,30030006E866,3.2400256728734536,GR_water_sensor
0302,11,1FFF,10.862119643865089,z_wave_controller
4103,14,80035681A1,3.17389473038615,GR_water_sensor
0303,11,28CF,10.733927388407343,z_wave_controller
4101,13,8407F539,2.0763804204672476,GR_body_sensor
0301,11,160A,10.770232208321133,z_wave_controller
4105,13,84081104,10.135847608653412,z_wave_controller
0305,11,DDF9,2.096533181837836,GR_body_sensor
0508,22,2000FA400000000001220100C4,10.366101284378326,z_wave_controller
4101,12,840753,5.299701840517005,NEO_door_sensor
0301,10,94,10.019186963187915,z_wave_controller
410B,12,840856,10.203145372510944,z_wave_controller
030B,10,9E,5.21056412193647,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1282902817232885,GR_water_sensor
0301,11,46AF,10.513866931574787,z_wave_controller
4102,15,30030006E866,3.197814996689532,GR_water_sensor
0302,11,1FFF,10.745711747678882,z_wave_controller
4103,14,80035681A1,3.120713417238947,GR_water_sensor
0303,11,28CF,10.023013804755973,z_wave_controller
4101,12,840755,3.3114468079788613,GR_door_sensor
0301,10,92,10.519687683419905,z_wave_controller
410C,12,840857,10.798248701362093,z_wave_controller
030C,10,9F,3.3380458709048955,GR_door_sensor
0509,22,2000FA400000000001220100C5,10.955570462279153,z_wave_controller
4101,13,84072DBB,3.491924332049653,NEO_water_sensor
0301,11,2669,10.415454716325879,z_wave_controller
4106,13,8408A686,10.777385469688639,z_wave_controller
0306,11,6A7B,3.4871716039746152,NEO_water_sensor
4101,12,840753,5.034612639854333,NEO_door_sensor
0301,10,94,10.97141187352177,z_wave_controller
410D,12,840850,10.2061186619702,z_wave_controller
030D,10,98,5.013983290035168,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.2045794940995664,GR_water_sensor
0301,11,46AF,10.138468924173173,z_wave_controller
4102,15,30030006E866,3.1806908031551377,GR_water_sensor
0302,11,1FFF,10.79806563946817,z_wave_controller
4103,14,80035681A1,3.1216924429729493,GR_water_sensor
0303,11,28CF,10.142247380280674,z_wave_controller
4101,12,840755,3.325920787191124,GR_door_sensor
0301,10,92,10.130265860531642,z_wave_controller
410E,12,840855,10.917487788597429,z_wave_controller
030E,10,9D,3.485000193301622,GR_door_sensor
4101,13,8407F539,2.0172689323918225,GR_body_sensor
0301,11,160A,10.303184166230253,z_wave_controller
4107,13,84085587,10.541898146067775,z_wave_controller
0307,11,B399,1.9799028019747995,GR_body_sensor
050A,22,2000FA400000000001220100C6,10.589418581349404,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.272600546967414,GR_water_sensor
0301,11,46AF,10.847754547998619,z_wave_controller
4102,15,30030006E866,3.1620312692421835,GR_water_sensor
0302,11,1FFF,10.903582349816844,z_wave_controller
4101,12,840753,5.018702345087327,NEO_door_sensor
0301,10,94,10.624807344144303,z_wave_controller
410F,12,840852,10.689382894894798,z_wave_controller
030F,10,9A,5.268034248199758,NEO_door_sensor
